model,meeting,theme,block_id_standard,block_id_exclusive,score_standard,score_exclusive,abs_delta,crosses_half
qwen3.5-9b-q6,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",health_and_well_being,112,113,0.0,0.0,0.0,0
qwen3.5-9b-q6,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",municipal_process,112,113,0.8,0.8,0.0,0
qwen3.5-9b-q6,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",municipally_managed_resources,112,113,0.2,0.2,0.0,0
qwen3.5-9b-q6,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",power_dynamics_and_inequality,112,113,0.9,0.9,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",health_and_well_being,10,10,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",municipal_process,10,10,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",municipally_managed_resources,10,10,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",power_dynamics_and_inequality,10,10,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",health_and_well_being,22,23,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",municipal_process,22,23,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",municipally_managed_resources,22,23,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",power_dynamics_and_inequality,22,23,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",health_and_well_being,32,33,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",municipal_process,32,33,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",municipally_managed_resources,32,33,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",power_dynamics_and_inequality,32,33,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",health_and_well_being,34,35,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",municipal_process,34,35,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",municipally_managed_resources,34,35,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",power_dynamics_and_inequality,34,35,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",health_and_well_being,38,39,0.1,0.1,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",municipal_process,38,39,0.8,0.8,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",municipally_managed_resources,38,39,0.2,0.2,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",power_dynamics_and_inequality,38,39,0.3,0.3,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",health_and_well_being,72,73,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",municipal_process,72,73,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",municipally_managed_resources,72,73,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",power_dynamics_and_inequality,72,73,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",health_and_well_being,73,74,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",municipal_process,73,74,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",municipally_managed_resources,73,74,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",power_dynamics_and_inequality,73,74,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",health_and_well_being,108,109,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",municipal_process,108,109,0.2,0.2,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",municipally_managed_resources,108,109,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",power_dynamics_and_inequality,108,109,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",health_and_well_being,110,111,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",municipal_process,110,111,0.8,0.8,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",municipally_managed_resources,110,111,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",power_dynamics_and_inequality,110,111,0.7,0.7,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",health_and_well_being,117,118,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",municipal_process,117,118,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",municipally_managed_resources,117,118,0.0,0.0,0.0,0
qwen3.5-9b-q8,"City Council Meeting - June 10, 2025 [PqPxK5dVghI]",power_dynamics_and_inequality,117,118,0.0,0.0,0.0,0
deepseek-r1-14b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,46,46,0.0,0.0,0.0,0
deepseek-r1-14b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,46,46,0.0,0.0,0.0,0
deepseek-r1-14b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,46,46,0.0,0.0,0.0,0
deepseek-r1-14b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,46,46,0.2,0.2,0.0,0
deepseek-r1-14b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,132,132,0.0,0.0,0.0,0
deepseek-r1-14b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,132,132,0.0,0.0,0.0,0
deepseek-r1-14b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,132,132,0.0,0.0,0.0,0
deepseek-r1-14b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,132,132,0.2,0.2,0.0,0
deepseek-r1-14b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,133,133,0.0,0.0,0.0,0
deepseek-r1-14b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,133,133,0.0,0.0,0.0,0
deepseek-r1-14b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,133,133,0.0,0.0,0.0,0
deepseek-r1-14b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,133,133,0.0,0.0,0.0,0
deepseek-r1-14b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,134,134,0.0,0.0,0.0,0
deepseek-r1-14b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,134,134,0.0,0.0,0.0,0
deepseek-r1-14b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,134,134,0.0,0.0,0.0,0
deepseek-r1-14b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,134,134,0.0,0.0,0.0,0
deepseek-r1-14b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,153,153,0.0,0.0,0.0,0
deepseek-r1-14b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,153,153,1.0,1.0,0.0,0
deepseek-r1-14b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,153,153,0.0,0.0,0.0,0
deepseek-r1-14b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,153,153,0.0,0.0,0.0,0
deepseek-r1-14b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,155,155,0.0,0.0,0.0,0
deepseek-r1-14b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,155,155,0.0,0.0,0.0,0
deepseek-r1-14b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,155,155,0.0,0.0,0.0,0
deepseek-r1-14b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,155,155,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,3,3,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,3,3,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,3,3,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,3,3,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,4,4,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,4,4,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,4,4,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,4,4,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,5,5,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,5,5,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,5,5,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,5,5,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,6,6,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,6,6,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,6,6,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,6,6,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,7,7,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,7,7,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,7,7,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,7,7,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,8,8,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,8,8,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,8,8,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,8,8,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,9,9,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,9,9,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,9,9,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,9,9,1.0,1.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,10,10,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,10,10,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,10,10,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,10,10,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,11,11,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,11,11,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,11,11,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,11,11,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,12,12,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,12,12,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,12,12,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,12,12,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,13,13,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,13,13,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,13,13,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,13,13,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,14,14,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,14,14,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,14,14,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,14,14,1.0,1.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,15,15,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,15,15,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,15,15,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,15,15,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,16,16,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,16,16,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,16,16,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,16,16,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,17,17,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,17,17,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,17,17,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,17,17,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,18,18,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,18,18,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,18,18,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,18,18,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,19,19,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,19,19,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,19,19,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,19,19,0.7,0.7,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,20,20,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,20,20,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,20,20,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,20,20,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,21,21,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,21,21,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,21,21,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,21,21,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,22,22,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,22,22,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,22,22,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,22,22,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,23,23,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,23,23,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,23,23,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,23,23,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,25,25,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,25,25,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,25,25,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,25,25,0.7,0.7,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,30,30,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,30,30,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,30,30,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,30,30,1.0,1.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,32,32,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,32,32,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,32,32,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,32,32,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,33,33,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,33,33,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,33,33,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,33,33,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,34,34,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,34,34,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,34,34,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,34,34,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,35,35,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,35,35,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,35,35,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,35,35,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,36,36,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,36,36,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,36,36,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,36,36,1.0,1.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,38,38,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,38,38,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,38,38,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,38,38,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,39,39,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,39,39,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,39,39,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",power_dynamics_and_inequality,39,39,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",health_and_well_being,40,40,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipal_process,40,40,0.0,0.0,0.0,0
deepseek-r1-7b,"City Council Meeting - March 11, 2025 [fWjyrXs1ebs]",municipally_managed_resources,40,40,0.0,0.0,0.0,0
